2.431640625000000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.010742187500000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.017578125000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.033203125000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.033203125000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.033203125000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.033203125000000000e+00
-1.033203125000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.033203125000000000e+00
-1.033203125000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.033203125000000000e+00
-1.030273437500000000e+00
-1.033203125000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.030273437500000000e+00
-1.030273437500000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.027343750000000000e+00
-1.027343750000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.025390625000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.023437500000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.020507812500000000e+00
-1.020507812500000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.017578125000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.015625000000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.007812500000000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.007812500000000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.013671875000000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.007812500000000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.010742187500000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.007812500000000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.007812500000000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.007812500000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.000976562500000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.003906250000000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.005859375000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.003906250000000000e+00
-1.000976562500000000e+00
-9.985351562500000000e-01
-9.985351562500000000e-01
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-1.000976562500000000e+00
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-1.000976562500000000e+00
-1.000976562500000000e+00
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-1.000976562500000000e+00
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.936523437500000000e-01
-9.960937500000000000e-01
-9.985351562500000000e-01
-1.000976562500000000e+00
-1.000976562500000000e+00
-9.960937500000000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.912109375000000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.960937500000000000e-01
-9.960937500000000000e-01
-9.985351562500000000e-01
-9.960937500000000000e-01
-9.912109375000000000e-01
-9.936523437500000000e-01
-9.936523437500000000e-01
-9.960937500000000000e-01
-9.936523437500000000e-01
-9.912109375000000000e-01
-9.887695312500000000e-01
-9.912109375000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.912109375000000000e-01
-9.936523437500000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.887695312500000000e-01
-9.912109375000000000e-01
-9.912109375000000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.912109375000000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.887695312500000000e-01
-9.887695312500000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.814453125000000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.838867187500000000e-01
-9.863281250000000000e-01
-9.838867187500000000e-01
-9.814453125000000000e-01
-9.838867187500000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.814453125000000000e-01
-9.814453125000000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.814453125000000000e-01
-9.790039062500000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.790039062500000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.765625000000000000e-01
-9.741210937500000000e-01
-9.741210937500000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.765625000000000000e-01
-9.790039062500000000e-01
-9.790039062500000000e-01
-9.741210937500000000e-01
-9.741210937500000000e-01
-9.741210937500000000e-01
-9.765625000000000000e-01
-9.741210937500000000e-01
-9.741210937500000000e-01
-9.741210937500000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.667968750000000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.741210937500000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.716796875000000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.716796875000000000e-01
-9.716796875000000000e-01
-9.692382812500000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.692382812500000000e-01
-9.692382812500000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.692382812500000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.643554687500000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.667968750000000000e-01
-9.643554687500000000e-01
-9.643554687500000000e-01
-9.619140625000000000e-01
-9.619140625000000000e-01
-9.643554687500000000e-01
-9.667968750000000000e-01
-9.643554687500000000e-01
-9.643554687500000000e-01
-9.619140625000000000e-01
-9.619140625000000000e-01
-9.594726562500000000e-01
-9.594726562500000000e-01
-9.594726562500000000e-01
-9.619140625000000000e-01
-9.643554687500000000e-01
-9.643554687500000000e-01
-9.619140625000000000e-01
-9.594726562500000000e-01
-9.570312500000000000e-01
-9.594726562500000000e-01
-9.594726562500000000e-01
-9.570312500000000000e-01
-9.594726562500000000e-01
-9.594726562500000000e-01
-9.594726562500000000e-01
-9.570312500000000000e-01
-9.570312500000000000e-01
-9.570312500000000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.570312500000000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.521484375000000000e-01
-9.545898437500000000e-01
-9.545898437500000000e-01
-9.497070312500000000e-01
-9.521484375000000000e-01
-9.570312500000000000e-01
-9.545898437500000000e-01
-9.521484375000000000e-01
-9.521484375000000000e-01
-9.497070312500000000e-01
-9.497070312500000000e-01
-9.521484375000000000e-01
-9.521484375000000000e-01
-9.521484375000000000e-01
-9.497070312500000000e-01
-9.472656250000000000e-01
-9.497070312500000000e-01
-9.521484375000000000e-01
-9.521484375000000000e-01
-9.521484375000000000e-01
-9.497070312500000000e-01
-9.521484375000000000e-01
-9.472656250000000000e-01
-9.472656250000000000e-01
-9.448242187500000000e-01
-9.448242187500000000e-01
-9.472656250000000000e-01
-9.448242187500000000e-01
-9.472656250000000000e-01
-9.472656250000000000e-01
-9.472656250000000000e-01
-9.472656250000000000e-01
-9.448242187500000000e-01
-9.423828125000000000e-01
-9.448242187500000000e-01
-9.448242187500000000e-01
-9.472656250000000000e-01
-9.448242187500000000e-01
-9.448242187500000000e-01
