2.431640625000000000e+00
-9.423828125000000000e-01
-9.423828125000000000e-01
-9.423828125000000000e-01
-9.423828125000000000e-01
-9.448242187500000000e-01
-9.448242187500000000e-01
-9.399414062500000000e-01
-9.399414062500000000e-01
-9.375000000000000000e-01
-9.399414062500000000e-01
-9.423828125000000000e-01
-9.423828125000000000e-01
-9.399414062500000000e-01
-9.375000000000000000e-01
-9.350585937500000000e-01
-9.375000000000000000e-01
-9.399414062500000000e-01
-9.399414062500000000e-01
-9.399414062500000000e-01
-9.399414062500000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.399414062500000000e-01
-9.375000000000000000e-01
-9.350585937500000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.008789062500000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-8.984375000000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.033203125000000000e-01
-9.008789062500000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-8.984375000000000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.935546875000000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.959960937500000000e-01
-8.935546875000000000e-01
-8.935546875000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.935546875000000000e-01
-8.935546875000000000e-01
-8.935546875000000000e-01
-8.935546875000000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.935546875000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.642578125000000000e-01
-8.618164062500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.471679687500000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.129882812500000000e-01
-8.129882812500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.129882812500000000e-01
-8.129882812500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.129882812500000000e-01
-8.105468750000000000e-01
-8.129882812500000000e-01
-8.154296875000000000e-01
-8.105468750000000000e-01
-8.105468750000000000e-01
-8.105468750000000000e-01
-8.056640625000000000e-01
-8.105468750000000000e-01
-8.105468750000000000e-01
-8.154296875000000000e-01
-8.129882812500000000e-01
-8.081054687500000000e-01
-8.081054687500000000e-01
-8.081054687500000000e-01
-8.105468750000000000e-01
-8.105468750000000000e-01
-8.081054687500000000e-01
-8.056640625000000000e-01
-8.081054687500000000e-01
-8.056640625000000000e-01
-8.081054687500000000e-01
-8.081054687500000000e-01
-8.081054687500000000e-01
-8.081054687500000000e-01
-8.056640625000000000e-01
-8.032226562500000000e-01
-8.032226562500000000e-01
-8.032226562500000000e-01
-8.056640625000000000e-01
-8.056640625000000000e-01
-8.056640625000000000e-01
-8.056640625000000000e-01
-8.032226562500000000e-01
-8.007812500000000000e-01
-8.007812500000000000e-01
-8.007812500000000000e-01
-8.032226562500000000e-01
-8.032226562500000000e-01
-8.007812500000000000e-01
-7.983398437500000000e-01
-8.007812500000000000e-01
-8.007812500000000000e-01
-8.007812500000000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-8.007812500000000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.958984375000000000e-01
-7.983398437500000000e-01
-8.007812500000000000e-01
-8.007812500000000000e-01
-7.983398437500000000e-01
-7.958984375000000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.958984375000000000e-01
-7.958984375000000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.983398437500000000e-01
-7.934570312500000000e-01
-7.934570312500000000e-01
-7.934570312500000000e-01
-7.910156250000000000e-01
-7.934570312500000000e-01
-7.910156250000000000e-01
-7.934570312500000000e-01
-7.885742187500000000e-01
-7.910156250000000000e-01
-7.910156250000000000e-01
-7.934570312500000000e-01
-7.958984375000000000e-01
-7.934570312500000000e-01
-7.934570312500000000e-01
-7.885742187500000000e-01
-7.910156250000000000e-01
-7.885742187500000000e-01
-7.910156250000000000e-01
-7.910156250000000000e-01
-7.885742187500000000e-01
-7.910156250000000000e-01
-7.885742187500000000e-01
-7.861328125000000000e-01
-7.861328125000000000e-01
-7.836914062500000000e-01
-7.861328125000000000e-01
-7.861328125000000000e-01
-7.861328125000000000e-01
-7.861328125000000000e-01
-7.836914062500000000e-01
-7.836914062500000000e-01
-7.836914062500000000e-01
-7.836914062500000000e-01
-7.836914062500000000e-01
-7.861328125000000000e-01
-7.861328125000000000e-01
-7.812500000000000000e-01
-7.836914062500000000e-01
-7.812500000000000000e-01
-7.812500000000000000e-01
-7.836914062500000000e-01
-7.836914062500000000e-01
-7.861328125000000000e-01
-7.812500000000000000e-01
-7.812500000000000000e-01
-7.788085937500000000e-01
-7.763671875000000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.763671875000000000e-01
-7.763671875000000000e-01
-7.739257812500000000e-01
-7.739257812500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.788085937500000000e-01
-7.763671875000000000e-01
-7.763671875000000000e-01
-7.763671875000000000e-01
-7.739257812500000000e-01
-7.739257812500000000e-01
-7.763671875000000000e-01
-7.788085937500000000e-01
-7.763671875000000000e-01
-7.739257812500000000e-01
-7.763671875000000000e-01
-7.788085937500000000e-01
-7.763671875000000000e-01
-7.763671875000000000e-01
-7.714843750000000000e-01
-7.714843750000000000e-01
-7.714843750000000000e-01
-7.690429687500000000e-01
-7.714843750000000000e-01
-7.739257812500000000e-01
-7.739257812500000000e-01
-7.714843750000000000e-01
-7.714843750000000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.666015625000000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.690429687500000000e-01
-7.690429687500000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.641601562500000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.714843750000000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.641601562500000000e-01
-7.641601562500000000e-01
-7.666015625000000000e-01
-7.666015625000000000e-01
-7.617187500000000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.617187500000000000e-01
-7.617187500000000000e-01
-7.617187500000000000e-01
-7.617187500000000000e-01
-7.617187500000000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.568359375000000000e-01
-7.568359375000000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.617187500000000000e-01
-7.592773437500000000e-01
-7.568359375000000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.592773437500000000e-01
-7.568359375000000000e-01
-7.568359375000000000e-01
-7.543945312500000000e-01
-7.543945312500000000e-01
-7.568359375000000000e-01
-7.568359375000000000e-01
-7.568359375000000000e-01
-7.543945312500000000e-01
-7.519531250000000000e-01
-7.519531250000000000e-01
-7.495117187500000000e-01
-7.470703125000000000e-01
-7.495117187500000000e-01
-7.519531250000000000e-01
-7.543945312500000000e-01
-7.519531250000000000e-01
-7.519531250000000000e-01
-7.519531250000000000e-01
-7.495117187500000000e-01
-7.495117187500000000e-01
-7.495117187500000000e-01
-7.519531250000000000e-01
-7.519531250000000000e-01
-7.519531250000000000e-01
-7.495117187500000000e-01
-7.495117187500000000e-01
-7.470703125000000000e-01
-7.470703125000000000e-01
-7.470703125000000000e-01
-7.470703125000000000e-01
-7.446289062500000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.446289062500000000e-01
-7.446289062500000000e-01
-7.397460937500000000e-01
-7.397460937500000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.446289062500000000e-01
-7.446289062500000000e-01
-7.446289062500000000e-01
-7.421875000000000000e-01
-7.397460937500000000e-01
-7.397460937500000000e-01
-7.397460937500000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.421875000000000000e-01
-7.397460937500000000e-01
-7.397460937500000000e-01
-7.397460937500000000e-01
-7.373046875000000000e-01
-7.348632812500000000e-01
-7.373046875000000000e-01
-7.348632812500000000e-01
-7.373046875000000000e-01
-7.373046875000000000e-01
-7.348632812500000000e-01
-7.348632812500000000e-01
-7.348632812500000000e-01
-7.373046875000000000e-01
-7.373046875000000000e-01
-7.348632812500000000e-01
-7.324218750000000000e-01
-7.324218750000000000e-01
-7.324218750000000000e-01
-7.324218750000000000e-01
-7.324218750000000000e-01
-7.348632812500000000e-01
-7.348632812500000000e-01
-7.348632812500000000e-01
-7.299804687500000000e-01
-7.299804687500000000e-01
-7.275390625000000000e-01
-7.324218750000000000e-01
-7.299804687500000000e-01
-7.250976562500000000e-01
-7.275390625000000000e-01
-7.275390625000000000e-01
-7.275390625000000000e-01
-7.275390625000000000e-01
-7.275390625000000000e-01
-7.250976562500000000e-01
-7.250976562500000000e-01
-7.275390625000000000e-01
-7.250976562500000000e-01
-7.250976562500000000e-01
-7.226562500000000000e-01
-7.250976562500000000e-01
-7.275390625000000000e-01
-7.250976562500000000e-01
-7.226562500000000000e-01
-7.250976562500000000e-01
-7.250976562500000000e-01
-7.250976562500000000e-01
-7.226562500000000000e-01
-7.202148437500000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.202148437500000000e-01
-7.153320312500000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.202148437500000000e-01
-7.202148437500000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.177734375000000000e-01
-7.153320312500000000e-01
-7.177734375000000000e-01
-7.153320312500000000e-01
-7.153320312500000000e-01
-7.153320312500000000e-01
-7.128906250000000000e-01
-7.128906250000000000e-01
-7.104492187500000000e-01
-7.104492187500000000e-01
-7.080078125000000000e-01
-7.080078125000000000e-01
-7.128906250000000000e-01
-7.104492187500000000e-01
-7.104492187500000000e-01
-7.080078125000000000e-01
-7.080078125000000000e-01
-7.055664062500000000e-01
-7.080078125000000000e-01
-7.104492187500000000e-01
-7.080078125000000000e-01
-7.104492187500000000e-01
-7.104492187500000000e-01
-7.080078125000000000e-01
-7.055664062500000000e-01
-7.031250000000000000e-01
-7.031250000000000000e-01
-7.055664062500000000e-01
-7.031250000000000000e-01
-7.006835937500000000e-01
-7.031250000000000000e-01
-7.031250000000000000e-01
-7.031250000000000000e-01
-7.006835937500000000e-01
-7.006835937500000000e-01
-7.006835937500000000e-01
-7.031250000000000000e-01
-7.031250000000000000e-01
-7.031250000000000000e-01
-7.006835937500000000e-01
-6.982421875000000000e-01
-6.958007812500000000e-01
-6.958007812500000000e-01
-6.982421875000000000e-01
-6.982421875000000000e-01
-6.958007812500000000e-01
-6.933593750000000000e-01
-6.933593750000000000e-01
-6.909179687500000000e-01
-6.933593750000000000e-01
-6.958007812500000000e-01
-6.958007812500000000e-01
-6.958007812500000000e-01
-6.909179687500000000e-01
-6.933593750000000000e-01
-6.909179687500000000e-01
-6.884765625000000000e-01
-6.909179687500000000e-01
-6.909179687500000000e-01
-6.933593750000000000e-01
-6.909179687500000000e-01
-6.909179687500000000e-01
-6.884765625000000000e-01
-6.884765625000000000e-01
-6.860351562500000000e-01
-6.884765625000000000e-01
-6.884765625000000000e-01
-6.884765625000000000e-01
-6.835937500000000000e-01
-6.835937500000000000e-01
-6.860351562500000000e-01
-6.884765625000000000e-01
-6.884765625000000000e-01
-6.860351562500000000e-01
-6.860351562500000000e-01
-6.811523437500000000e-01
-6.787109375000000000e-01
-6.787109375000000000e-01
-6.787109375000000000e-01
-6.835937500000000000e-01
-6.835937500000000000e-01
-6.860351562500000000e-01
-6.835937500000000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.787109375000000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.811523437500000000e-01
-6.762695312500000000e-01
-6.762695312500000000e-01
-6.787109375000000000e-01
-6.787109375000000000e-01
-6.787109375000000000e-01
-6.762695312500000000e-01
-6.762695312500000000e-01
-6.738281250000000000e-01
-6.689453125000000000e-01
-6.689453125000000000e-01
-6.738281250000000000e-01
-6.713867187500000000e-01
-6.738281250000000000e-01
-6.738281250000000000e-01
-6.689453125000000000e-01
-6.713867187500000000e-01
-6.713867187500000000e-01
-6.713867187500000000e-01
-6.713867187500000000e-01
-6.689453125000000000e-01
-6.689453125000000000e-01
-6.713867187500000000e-01
-6.713867187500000000e-01
-6.713867187500000000e-01
-6.689453125000000000e-01
-6.689453125000000000e-01
-6.665039062500000000e-01
-6.640625000000000000e-01
-6.616210937500000000e-01
-6.640625000000000000e-01
-6.665039062500000000e-01
-6.665039062500000000e-01
-6.665039062500000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.665039062500000000e-01
-6.665039062500000000e-01
-6.665039062500000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.640625000000000000e-01
-6.616210937500000000e-01
-6.616210937500000000e-01
-6.591796875000000000e-01
-6.591796875000000000e-01
-6.616210937500000000e-01
-6.616210937500000000e-01
-6.616210937500000000e-01
-6.567382812500000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.567382812500000000e-01
-6.567382812500000000e-01
-6.567382812500000000e-01
-6.591796875000000000e-01
-6.567382812500000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.567382812500000000e-01
-6.567382812500000000e-01
-6.567382812500000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.542968750000000000e-01
-6.518554687500000000e-01
-6.518554687500000000e-01
-6.494140625000000000e-01
-6.494140625000000000e-01
-6.494140625000000000e-01
-6.494140625000000000e-01
-6.518554687500000000e-01
-6.494140625000000000e-01
-6.518554687500000000e-01
-6.542968750000000000e-01
-6.518554687500000000e-01
-6.494140625000000000e-01
-6.445312500000000000e-01
-6.469726562500000000e-01
-6.469726562500000000e-01
-6.494140625000000000e-01
-6.469726562500000000e-01
-6.445312500000000000e-01
-6.469726562500000000e-01
-6.494140625000000000e-01
-6.469726562500000000e-01
-6.469726562500000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.420898437500000000e-01
-6.420898437500000000e-01
-6.420898437500000000e-01
-6.445312500000000000e-01
-6.420898437500000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.445312500000000000e-01
-6.420898437500000000e-01
-6.396484375000000000e-01
-6.396484375000000000e-01
-6.396484375000000000e-01
-6.396484375000000000e-01
-6.396484375000000000e-01
-6.372070312500000000e-01
-6.372070312500000000e-01
-6.372070312500000000e-01
-6.372070312500000000e-01
-6.396484375000000000e-01
-6.372070312500000000e-01
-6.372070312500000000e-01
-6.347656250000000000e-01
-6.347656250000000000e-01
-6.372070312500000000e-01
