9.765625000000000000e-03
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.464843750000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
