9.765625000000000000e-03
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.245117187500000000e-01
-1.245117187500000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.318359375000000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.293945312500000000e-01
-1.318359375000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.269531250000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
-1.318359375000000000e-01
-1.293945312500000000e-01
-1.342773437500000000e-01
-1.293945312500000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.391601562500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.440429687500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.538085937500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.806640625000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.928710937500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.928710937500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.879882812500000000e-01
-1.879882812500000000e-01
-1.904296875000000000e-01
-1.879882812500000000e-01
-1.928710937500000000e-01
-1.879882812500000000e-01
