-0.131836
-0.053711
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.058594
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.061035
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.061035
-0.056152
-0.056152
-0.058594
-0.058594
-0.061035
-0.061035
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.061035
-0.056152
-0.056152
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.061035
-0.061035
-0.063477
-0.056152
-0.056152
-0.058594
-0.061035
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.056152
-0.056152
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.065918
-0.063477
-0.061035
-0.061035
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.065918
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.065918
-0.063477
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.068359
-0.068359
-0.068359
-0.065918
-0.068359
-0.065918
-0.065918
-0.063477
-0.065918
-0.068359
-0.065918
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.070801
-0.068359
-0.068359
-0.065918
-0.063477
-0.065918
-0.068359
-0.065918
-0.065918
-0.063477
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.063477
-0.065918
-0.065918
-0.063477
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.068359
-0.065918
-0.063477
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.070801
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.065918
-0.070801
-0.068359
-0.065918
-0.063477
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.070801
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.068359
-0.070801
-0.070801
-0.070801
-0.073242
-0.070801
-0.068359
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.070801
-0.068359
-0.065918
-0.068359
-0.068359
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.070801
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.075684
-0.073242
-0.070801
-0.073242
-0.070801
-0.075684
-0.073242
-0.078125
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.073242
-0.070801
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.070801
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.075684
-0.075684
-0.078125
-0.078125
-0.078125
-0.075684
-0.078125
-0.078125
-0.080566
-0.078125
-0.078125
-0.078125
-0.078125
-0.078125
-0.080566
-0.080566
-0.075684
-0.078125
-0.078125
-0.080566
-0.080566
-0.080566
-0.078125
-0.075684
-0.080566
-0.080566
-0.078125
-0.078125
-0.078125
-0.080566
-0.078125
-0.080566
-0.080566
-0.080566
-0.080566
-0.080566
-0.080566
-0.078125
-0.078125
-0.078125
-0.080566
-0.080566
-0.080566
-0.083008
-0.078125
-0.078125
-0.080566
-0.080566
-0.080566
-0.078125
-0.080566
-0.080566
-0.083008
-0.080566
-0.080566
-0.078125
-0.080566
-0.080566
-0.080566
-0.083008
-0.083008
-0.080566
-0.080566
-0.080566
-0.080566
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.080566
-0.080566
-0.080566
-0.083008
-0.083008
-0.083008
-0.078125
-0.083008
-0.083008
-0.080566
-0.080566
-0.083008
-0.083008
-0.078125
-0.078125
-0.080566
-0.083008
-0.085449
-0.085449
-0.083008
-0.083008
-0.083008
-0.078125
-0.080566
-0.080566
-0.080566
-0.080566
-0.083008
-0.085449
-0.085449
-0.085449
-0.083008
-0.080566
-0.083008
-0.083008
-0.080566
-0.083008
-0.083008
-0.080566
-0.083008
-0.083008
-0.083008
-0.083008
-0.080566
-0.080566
-0.080566
-0.083008
-0.083008
-0.085449
-0.085449
-0.085449
-0.085449
-0.083008
-0.083008
-0.080566
-0.083008
-0.083008
-0.083008
-0.080566
-0.083008
-0.083008
-0.085449
-0.083008
-0.080566
-0.083008
-0.085449
-0.083008
-0.083008
-0.085449
-0.085449
-0.083008
-0.080566
-0.080566
-0.083008
-0.085449
-0.087891
-0.087891
-0.090332
-0.085449
-0.083008
-0.083008
-0.085449
-0.087891
-0.087891
-0.087891
-0.090332
-0.090332
-0.087891
-0.083008
-0.083008
-0.085449
-0.085449
-0.085449
-0.090332
-0.090332
-0.087891
-0.085449
-0.085449
-0.085449
-0.087891
-0.087891
-0.087891
-0.085449
-0.085449
-0.083008
-0.083008
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.087891
-0.085449
-0.085449
-0.087891
-0.087891
-0.085449
-0.085449
-0.085449
-0.085449
-0.085449
-0.085449
-0.085449
-0.083008
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.090332
-0.085449
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.090332
-0.087891
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.090332
-0.087891
-0.085449
-0.085449
-0.090332
-0.087891
-0.085449
-0.085449
-0.085449
-0.087891
-0.090332
-0.090332
-0.090332
-0.087891
-0.087891
-0.085449
-0.085449
-0.087891
-0.087891
-0.090332
-0.087891
-0.087891
-0.085449
-0.087891
-0.087891
-0.090332
-0.087891
-0.090332
-0.087891
-0.087891
-0.085449
-0.087891
-0.087891
-0.087891
-0.090332
-0.092773
-0.087891
-0.087891
-0.087891
-0.090332
-0.087891
-0.090332
-0.087891
-0.090332
-0.087891
-0.087891
-0.087891
-0.090332
-0.087891
-0.087891
-0.085449
-0.087891
-0.090332
-0.090332
-0.090332
-0.090332
-0.087891
-0.090332
-0.087891
-0.085449
-0.087891
-0.087891
-0.090332
-0.087891
-0.087891
-0.090332
-0.087891
-0.087891
-0.087891
-0.087891
-0.090332
-0.087891
-0.090332
-0.087891
-0.087891
-0.087891
-0.090332
-0.092773
-0.090332
-0.090332
-0.090332
-0.090332
-0.090332
-0.090332
-0.092773
-0.090332
-0.090332
-0.090332
-0.087891
-0.087891
-0.090332
-0.090332
-0.090332
-0.092773
-0.090332
-0.087891
-0.087891
-0.090332
-0.090332
-0.090332
-0.090332
-0.095215
-0.092773
-0.092773
-0.092773
-0.090332
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.092773
-0.087891
-0.090332
-0.092773
-0.095215
-0.092773
-0.092773
-0.092773
-0.090332
-0.087891
-0.090332
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.090332
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.090332
-0.090332
-0.092773
-0.092773
-0.097656
-0.095215
-0.097656
-0.097656
-0.095215
-0.090332
-0.090332
-0.092773
-0.095215
-0.095215
-0.095215
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.097656
-0.095215
-0.095215
-0.097656
-0.097656
-0.095215
-0.092773
-0.095215
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.095215
-0.092773
-0.092773
-0.090332
-0.095215
-0.092773
-0.095215
-0.097656
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.097656
-0.097656
-0.095215
-0.092773
-0.097656
-0.097656
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.095215
-0.097656
-0.097656
-0.097656
-0.097656
-0.097656
-0.100098
-0.097656
-0.095215
-0.095215
-0.097656
-0.097656
-0.097656
-0.097656
-0.092773
-0.097656
-0.095215
-0.095215
-0.095215
-0.097656
-0.097656
-0.100098
-0.095215
-0.095215
-0.095215
-0.097656
-0.100098
-0.100098
-0.100098
-0.100098
-0.100098
-0.097656
-0.097656
-0.100098
-0.100098
-0.102539
-0.102539
-0.102539
-0.100098
-0.100098
-0.100098
-0.102539
-0.100098
-0.102539
-0.100098
-0.097656
-0.097656
-0.097656
-0.097656
-0.100098
-0.102539
-0.102539
-0.102539
-0.100098
-0.102539
-0.102539
-0.102539
-0.102539
-0.100098
-0.100098
-0.100098
-0.097656
-0.100098
-0.102539
-0.102539
-0.102539
-0.100098
-0.100098
-0.097656
-0.097656
-0.100098
-0.100098
-0.100098
-0.102539
-0.102539
-0.100098
-0.100098
-0.102539
-0.102539
-0.102539
-0.104980
-0.102539
-0.104980
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.100098
-0.102539
-0.102539
-0.102539
-0.104980
-0.102539
-0.102539
-0.100098
-0.100098
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.104980
-0.104980
-0.102539
-0.102539
-0.102539
-0.100098
-0.102539
-0.102539
-0.104980
-0.104980
-0.104980
-0.104980
-0.104980
-0.102539
-0.102539
-0.104980
-0.104980
-0.104980
-0.104980
-0.107422
-0.104980
-0.100098
-0.102539
-0.102539
-0.102539
-0.104980
-0.107422
-0.102539
-0.104980
-0.102539
-0.102539
-0.102539
-0.107422
-0.104980
-0.104980
-0.104980
-0.104980
-0.104980
-0.100098
-0.104980
-0.104980
-0.102539
-0.102539
-0.100098
-0.104980
-0.104980
-0.104980
-0.104980
-0.107422
-0.102539
-0.102539
-0.102539
-0.104980
-0.104980
-0.104980
-0.107422
-0.109863
-0.107422
-0.104980
-0.102539
-0.104980
-0.104980
-0.107422
-0.107422
-0.109863
-0.109863
-0.107422
-0.102539
-0.104980
-0.104980
-0.107422
-0.104980
-0.107422
-0.107422
-0.109863
-0.107422
-0.104980
-0.107422
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.107422
-0.107422
-0.109863
-0.107422
-0.104980
-0.107422
-0.109863
-0.109863
-0.109863
-0.112305
-0.109863
-0.107422
-0.107422
-0.107422
-0.107422
-0.107422
-0.109863
-0.112305
-0.112305
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.107422
-0.107422
-0.107422
-0.107422
-0.109863
-0.109863
-0.112305
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.112305
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.112305
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.109863
-0.109863
-0.107422
-0.112305
-0.109863
-0.112305
-0.112305
-0.109863
-0.109863
-0.107422
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.109863
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.109863
-0.109863
-0.109863
-0.109863
-0.107422
-0.112305
-0.109863
-0.112305
-0.112305
-0.109863
-0.109863
-0.112305
-0.114746
-0.112305
-0.114746
-0.114746
-0.114746
-0.109863
-0.107422
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.114746
-0.112305
-0.112305
-0.109863
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.114746
-0.112305
-0.112305
-0.112305
-0.109863
-0.112305
-0.114746
-0.112305
-0.114746
-0.114746
-0.112305
-0.112305
-0.109863
-0.112305
-0.114746
-0.114746
-0.112305
-0.112305
-0.112305
-0.112305
-0.114746
-0.109863
-0.114746
-0.112305
-0.114746
-0.114746
-0.114746
-0.112305
-0.114746
-0.112305
-0.114746
-0.117188
-0.114746
-0.112305
-0.112305
-0.112305
-0.112305
-0.114746
-0.117188
-0.117188
-0.114746
-0.114746
-0.114746
-0.114746
-0.117188
-0.117188
-0.119629
-0.117188
-0.117188
-0.117188
-0.114746
-0.117188
-0.117188
-0.114746
-0.114746
-0.117188
-0.117188
-0.117188
-0.117188
-0.117188
-0.114746
-0.117188
-0.117188
-0.114746
-0.117188
-0.117188
-0.114746
-0.112305
-0.114746
-0.117188
-0.117188
-0.117188
-0.119629
-0.119629
-0.114746
-0.114746
-0.114746
-0.112305
-0.114746
-0.114746
-0.117188
-0.117188
-0.119629
-0.117188
-0.119629
-0.114746
-0.114746
-0.117188
-0.117188
-0.117188
-0.119629
-0.117188
-0.117188
-0.117188
-0.114746
-0.117188
-0.117188
-0.117188
-0.117188
-0.114746
-0.114746
-0.117188
-0.117188
-0.117188
-0.119629
-0.117188
-0.117188
-0.117188
-0.114746
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.114746
-0.114746
-0.117188
-0.117188
-0.119629
-0.119629
-0.119629
-0.119629
-0.117188
-0.119629
-0.117188
-0.119629
-0.119629
-0.122070
-0.119629
-0.117188
-0.117188
-0.119629
-0.119629
-0.119629
-0.119629
-0.122070
-0.119629
-0.119629
-0.114746
-0.117188
-0.119629
-0.119629
-0.117188
-0.119629
-0.119629
-0.119629
-0.117188
-0.117188
-0.119629
-0.119629
-0.122070
-0.122070
-0.122070
-0.122070
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.117188
-0.117188
-0.117188
-0.117188
-0.119629
-0.117188
-0.117188
-0.122070
-0.122070
-0.122070
-0.122070
-0.124512
-0.122070
-0.119629
-0.122070
-0.122070
-0.122070
-0.117188
-0.119629
-0.122070
-0.122070
-0.119629
-0.119629
-0.122070
-0.122070
-0.122070
-0.119629
-0.119629
-0.119629
-0.119629
-0.122070
-0.122070
-0.122070
-0.122070
-0.124512
-0.122070
-0.119629
-0.119629
-0.124512
-0.124512
-0.126953
-0.124512
-0.126953
-0.124512
-0.122070
-0.124512
-0.122070
-0.122070
-0.124512
-0.122070
-0.122070
-0.122070
-0.124512
-0.124512
-0.126953
-0.126953
-0.126953
-0.126953
-0.122070
-0.124512
-0.122070
-0.126953
-0.126953
-0.126953
-0.124512
-0.124512
-0.124512
-0.124512
-0.126953
-0.124512
-0.124512
-0.124512
-0.122070
-0.124512
-0.126953
-0.124512
-0.126953
-0.126953
-0.124512
-0.124512
-0.124512
-0.124512
-0.126953
-0.126953
-0.126953
-0.124512
-0.124512
-0.124512
-0.124512
-0.124512
-0.124512
-0.124512
-0.126953
-0.124512
-0.126953
-0.124512
-0.122070
-0.126953
-0.126953
-0.126953
-0.126953
-0.129395
-0.129395
-0.126953
-0.124512
-0.126953
-0.129395
-0.129395
-0.129395
-0.126953
-0.124512
-0.124512
-0.126953
-0.124512
-0.126953
-0.129395
-0.129395
-0.126953
-0.124512
-0.124512
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.129395
-0.124512
-0.124512
-0.124512
-0.126953
-0.126953
-0.126953
-0.129395
-0.126953
-0.129395
-0.129395
-0.126953
-0.124512
-0.126953
-0.126953
-0.126953
-0.126953
-0.126953
-0.129395
-0.129395
-0.124512
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.126953
-0.129395
-0.126953
-0.126953
-0.126953
-0.129395
-0.126953
-0.129395
-0.126953
-0.129395
-0.129395
-0.124512
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.129395
-0.124512
-0.126953
-0.129395
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.124512
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.129395
-0.129395
-0.129395
-0.134277
-0.131836
-0.129395
-0.129395
-0.131836
-0.126953
-0.131836
-0.129395
-0.131836
-0.129395
-0.129395
-0.129395
-0.126953
-0.124512
-0.129395
-0.129395
-0.129395
-0.131836
-0.131836
-0.131836
-0.129395
-0.129395
-0.129395
-0.131836
-0.131836
-0.131836
-0.126953
-0.131836
-0.131836
-0.131836
-0.131836
-0.131836
-0.134277
-0.129395
-0.129395
-0.131836
-0.131836
-0.131836
-0.131836
-0.131836
-0.134277
-0.136719
-0.131836
-0.134277
-0.134277
-0.134277
-0.131836
-0.134277
-0.136719
-0.131836
-0.131836
-0.131836
-0.136719
-0.134277
-0.134277
-0.134277
-0.129395
-0.131836
-0.131836
-0.134277
-0.131836
-0.131836
-0.131836
-0.129395
-0.129395
-0.129395
-0.131836
-0.131836
-0.134277
-0.136719
-0.134277
-0.131836
-0.134277
-0.134277
-0.134277
-0.131836
-0.134277
-0.134277
-0.134277
-0.131836
-0.131836
-0.134277
-0.134277
-0.134277
-0.134277
-0.136719
-0.134277
-0.134277
-0.131836
-0.131836
-0.134277
-0.134277
-0.134277
-0.134277
-0.134277
-0.134277
-0.134277
-0.134277
-0.134277
-0.136719
-0.136719
-0.134277
-0.131836
-0.131836
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.131836
-0.136719
-0.134277
-0.134277
-0.134277
-0.136719
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.134277
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.134277
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.134277
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.136719
-0.134277
-0.136719
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.141602
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.141602
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.141602
-0.144043
-0.141602
-0.144043
-0.139160
-0.141602
-0.139160
-0.139160
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.139160
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.139160
-0.139160
-0.144043
-0.144043
-0.144043
-0.141602
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.141602
-0.136719
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.144043
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.144043
-0.141602
-0.144043
